"id","session","block","trial","instruction","source","strength","response","response_num","correct","rt","outlier"
"nh",7,8,72,"speed","light",30,"light",2,TRUE,0.427,FALSE
"nh",7,8,73,"speed","dark",9,"dark",1,TRUE,0.322,FALSE
"nh",7,8,74,"speed","light",25,"light",2,TRUE,0.329,FALSE
"nh",7,8,75,"speed","dark",7,"dark",1,TRUE,0.372,FALSE
"nh",7,8,76,"speed","dark",17,"light",2,FALSE,0.362,FALSE
"nh",7,8,77,"speed","dark",12,"dark",1,TRUE,0.447,FALSE
"nh",7,8,78,"speed","light",19,"light",2,TRUE,0.529,FALSE
"nh",7,8,79,"speed","dark",9,"dark",1,TRUE,0.299,FALSE
"nh",7,8,80,"speed","light",31,"light",2,TRUE,0.363,FALSE
"nh",7,8,81,"speed","dark",12,"dark",1,TRUE,0.306,FALSE
"nh",7,8,82,"speed","light",11,"light",2,TRUE,0.462,FALSE
"nh",7,8,83,"speed","light",22,"dark",1,FALSE,1.021,FALSE
"nh",7,8,84,"speed","dark",8,"light",2,FALSE,0.29,FALSE
"nh",7,8,85,"speed","dark",14,"dark",1,TRUE,0.849,FALSE
"nh",7,8,86,"speed","light",24,"light",2,TRUE,0.454,FALSE
"nh",7,8,87,"speed","light",12,"dark",1,FALSE,0.325,FALSE
"nh",7,8,88,"speed","light",17,"light",2,TRUE,0.507,FALSE
"nh",7,8,89,"speed","light",19,"light",2,TRUE,0.293,FALSE
"nh",7,8,90,"speed","dark",5,"dark",1,TRUE,0.324,FALSE
"nh",7,8,91,"speed","light",17,"light",2,TRUE,0.298,FALSE
"nh",7,8,92,"speed","light",24,"dark",1,FALSE,0.243,FALSE
"nh",7,8,93,"speed","dark",7,"dark",1,TRUE,0.346,FALSE
"nh",7,8,94,"speed","dark",16,"light",2,FALSE,0.331,FALSE
"nh",7,8,95,"speed","light",27,"light",2,TRUE,0.33,FALSE
"nh",7,8,96,"speed","light",14,"dark",1,FALSE,0.342,FALSE
"nh",7,8,97,"speed","light",22,"light",2,TRUE,0.407,FALSE
"nh",7,8,98,"speed","dark",1,"dark",1,TRUE,0.559,FALSE
"nh",7,8,99,"speed","light",21,"light",2,TRUE,0.342,FALSE
"nh",7,8,100,"speed","light",28,"light",2,TRUE,0.357,FALSE
"nh",7,8,101,"speed","light",9,"dark",1,FALSE,0.325,FALSE
"nh",7,8,102,"speed","light",22,"light",2,TRUE,0.422,FALSE
"nh",8,1,21,"speed","dark",20,"light",2,FALSE,0.349,FALSE
"nh",8,1,22,"speed","light",10,"dark",1,FALSE,0.288,FALSE
"nh",8,1,23,"speed","dark",15,"dark",1,TRUE,0.316,FALSE
"nh",8,1,24,"speed","dark",10,"dark",1,TRUE,0.372,FALSE
"nh",8,1,25,"speed","light",26,"light",2,TRUE,0.732,FALSE
"nh",8,1,26,"speed","dark",25,"light",2,FALSE,0.33,FALSE
"nh",8,1,27,"speed","dark",21,"light",2,FALSE,0.333,FALSE
"nh",8,1,28,"speed","dark",12,"dark",1,TRUE,0.303,FALSE
"nh",8,1,29,"speed","light",18,"light",2,TRUE,0.349,FALSE
"nh",8,1,30,"speed","dark",9,"dark",1,TRUE,0.294,FALSE
"nh",8,1,31,"speed","dark",16,"light",2,FALSE,0.317,FALSE
"nh",8,1,32,"speed","light",22,"light",2,TRUE,0.399,FALSE
"nh",8,1,33,"speed","light",22,"light",2,TRUE,0.355,FALSE
"nh",8,1,34,"speed","light",20,"light",2,TRUE,0.306,FALSE
"nh",8,1,35,"speed","dark",12,"dark",1,TRUE,0.327,FALSE
"nh",8,1,36,"speed","dark",20,"light",2,FALSE,0.334,FALSE
"nh",8,1,37,"speed","dark",18,"light",2,FALSE,0.366,FALSE
"nh",8,1,38,"speed","dark",15,"dark",1,TRUE,0.469,FALSE
"nh",8,1,39,"speed","light",14,"dark",1,FALSE,0.371,FALSE
"nh",8,1,40,"speed","light",17,"light",2,TRUE,0.394,FALSE
"nh",8,1,41,"speed","light",27,"light",2,TRUE,0.378,FALSE
"nh",8,1,42,"speed","light",25,"light",2,TRUE,0.34,FALSE
"nh",8,1,43,"speed","dark",6,"dark",1,TRUE,0.345,FALSE
"nh",8,1,44,"speed","light",20,"light",2,TRUE,0.336,FALSE
"nh",8,1,45,"speed","dark",10,"dark",1,TRUE,0.246,FALSE
"nh",8,1,46,"speed","light",24,"light",2,TRUE,0.37,FALSE
"nh",8,1,47,"speed","light",22,"light",2,TRUE,0.307,FALSE
"nh",8,1,48,"speed","dark",11,"dark",1,TRUE,0.362,FALSE
"nh",8,1,49,"speed","dark",13,"dark",1,TRUE,0.338,FALSE
"nh",8,1,50,"speed","dark",16,"light",2,FALSE,0.353,FALSE
"nh",8,1,51,"speed","dark",10,"dark",1,TRUE,0.323,FALSE
"nh",8,1,52,"speed","dark",15,"light",2,FALSE,0.386,FALSE
"nh",8,1,53,"speed","dark",12,"dark",1,TRUE,0.32,FALSE
"nh",8,1,54,"speed","light",17,"light",2,TRUE,0.354,FALSE
"nh",8,1,55,"speed","dark",11,"dark",1,TRUE,0.277,FALSE
"nh",8,1,56,"speed","dark",17,"light",2,FALSE,0.323,FALSE
"nh",8,1,57,"speed","light",18,"light",2,TRUE,0.385,FALSE
"nh",8,1,58,"speed","light",28,"light",2,TRUE,0.342,FALSE
"nh",8,1,59,"speed","dark",16,"light",2,FALSE,0.323,FALSE
"nh",8,1,60,"speed","dark",9,"dark",1,TRUE,0.289,FALSE
"nh",8,1,61,"speed","light",29,"light",2,TRUE,0.301,FALSE
"nh",8,1,62,"speed","light",13,"dark",1,FALSE,0.346,FALSE
"nh",8,1,63,"speed","dark",23,"light",2,FALSE,0.345,FALSE
"nh",8,1,64,"speed","dark",11,"dark",1,TRUE,0.322,FALSE
"nh",8,1,65,"speed","dark",9,"dark",1,TRUE,0.255,FALSE
"nh",8,1,66,"speed","light",13,"dark",1,FALSE,0.358,FALSE
"nh",8,1,67,"speed","dark",6,"dark",1,TRUE,0.301,FALSE
"nh",8,1,68,"speed","light",23,"light",2,TRUE,0.286,FALSE
"nh",8,1,69,"speed","light",16,"light",2,TRUE,0.407,FALSE
"nh",8,1,70,"speed","dark",17,"light",2,FALSE,0.343,FALSE
"nh",8,1,71,"speed","light",17,"light",2,TRUE,0.319,FALSE
"nh",8,1,72,"speed","dark",8,"dark",1,TRUE,0.28,FALSE
"nh",8,1,73,"speed","light",15,"dark",1,FALSE,0.256,FALSE
"nh",8,1,74,"speed","dark",7,"dark",1,TRUE,0.282,FALSE
"nh",8,1,75,"speed","dark",9,"dark",1,TRUE,0.273,FALSE
"nh",8,1,76,"speed","light",22,"light",2,TRUE,0.32,FALSE
"nh",8,1,77,"speed","light",19,"dark",1,FALSE,0.295,FALSE
"nh",8,1,78,"speed","dark",12,"dark",1,TRUE,0.357,FALSE
"nh",8,1,79,"speed","dark",13,"dark",1,TRUE,0.306,FALSE
"nh",8,1,80,"speed","light",25,"light",2,TRUE,0.304,FALSE
"nh",8,1,81,"speed","light",16,"light",2,TRUE,0.307,FALSE
"nh",8,1,82,"speed","light",20,"light",2,TRUE,0.307,FALSE
"nh",8,1,83,"speed","dark",12,"light",2,FALSE,0.257,FALSE
"nh",8,1,84,"speed","dark",11,"dark",1,TRUE,0.373,FALSE
"nh",8,1,85,"speed","dark",14,"dark",1,TRUE,0.307,FALSE
"nh",8,1,86,"speed","dark",19,"light",2,FALSE,0.37,FALSE
"nh",8,1,87,"speed","light",20,"light",2,TRUE,0.317,FALSE
"nh",8,1,88,"speed","dark",8,"light",2,FALSE,0.29,FALSE
"nh",8,1,89,"speed","light",22,"light",2,TRUE,0.255,FALSE
"nh",8,1,90,"speed","light",15,"dark",1,FALSE,0.313,FALSE
"nh",8,1,91,"speed","light",14,"dark",1,FALSE,0.315,FALSE
"nh",8,1,92,"speed","dark",14,"dark",1,TRUE,0.3,FALSE
"nh",8,1,93,"speed","dark",3,"dark",1,TRUE,0.307,FALSE
"nh",8,1,94,"speed","dark",23,"light",2,FALSE,0.32,FALSE
"nh",8,1,95,"speed","light",18,"light",2,TRUE,0.332,FALSE
"nh",8,1,96,"speed","light",30,"light",2,TRUE,0.289,FALSE
"nh",8,1,97,"speed","light",27,"light",2,TRUE,0.325,FALSE
"nh",8,1,98,"speed","light",27,"light",2,TRUE,0.226,FALSE
"nh",8,1,99,"speed","dark",22,"light",2,FALSE,0.325,FALSE
"nh",8,1,100,"speed","light",10,"dark",1,FALSE,0.325,FALSE
"nh",8,1,101,"speed","dark",6,"dark",1,TRUE,0.301,FALSE
"nh",8,1,102,"speed","light",18,"light",2,TRUE,0.319,FALSE
"nh",8,2,2,"speed","light",28,"light",2,TRUE,0.285,FALSE
"nh",8,2,3,"speed","light",20,"light",2,TRUE,0.308,FALSE
"nh",8,2,4,"speed","light",20,"light",2,TRUE,0.255,FALSE
"nh",8,2,5,"speed","light",26,"light",2,TRUE,0.242,FALSE
"nh",8,2,6,"speed","light",18,"light",2,TRUE,0.29,FALSE
"nh",8,2,7,"speed","light",24,"light",2,TRUE,0.257,FALSE
"nh",8,2,8,"speed","light",19,"light",2,TRUE,0.24,FALSE
"nh",8,2,9,"speed","light",21,"light",2,TRUE,0.273,FALSE
"nh",8,2,10,"speed","light",27,"light",2,TRUE,0.224,FALSE
"nh",8,2,11,"speed","light",21,"light",2,TRUE,0.257,FALSE
"nh",8,2,12,"speed","light",13,"dark",1,FALSE,0.411,FALSE
"nh",8,2,13,"speed","dark",11,"dark",1,TRUE,0.533,FALSE
"nh",8,2,14,"speed","dark",17,"light",2,FALSE,0.36,FALSE
"nh",8,2,15,"speed","dark",11,"dark",1,TRUE,0.357,FALSE
"nh",8,2,16,"speed","light",21,"light",2,TRUE,0.335,FALSE
"nh",8,2,17,"speed","dark",13,"light",2,FALSE,0.258,FALSE
"nh",8,2,18,"speed","dark",19,"light",2,FALSE,0.479,FALSE
"nh",8,2,19,"speed","dark",19,"light",2,FALSE,0.318,FALSE
"nh",8,2,20,"speed","dark",15,"dark",1,TRUE,0.422,FALSE
"nh",8,2,21,"speed","light",19,"light",2,TRUE,0.286,FALSE
"nh",8,2,22,"speed","dark",15,"dark",1,TRUE,0.313,FALSE
"nh",8,2,23,"speed","light",12,"dark",1,FALSE,0.307,FALSE
"nh",8,2,24,"speed","light",18,"dark",1,FALSE,0.285,FALSE
"nh",8,2,25,"speed","dark",8,"dark",1,TRUE,0.301,FALSE
"nh",8,2,26,"speed","light",26,"light",2,TRUE,0.321,FALSE
"nh",8,2,27,"speed","dark",10,"dark",1,TRUE,0.296,FALSE
"nh",8,2,28,"speed","light",14,"dark",1,FALSE,0.291,FALSE
"nh",8,2,29,"speed","light",22,"light",2,TRUE,0.281,FALSE
"nh",8,2,30,"speed","light",15,"dark",1,FALSE,0.346,FALSE
"nh",8,2,31,"speed","dark",9,"dark",1,TRUE,0.301,FALSE
"nh",8,2,32,"speed","light",28,"dark",1,FALSE,0.274,FALSE
"nh",8,2,33,"speed","light",22,"light",2,TRUE,0.324,FALSE
"nh",8,2,34,"speed","light",15,"dark",1,FALSE,0.33,FALSE
"nh",8,2,35,"speed","dark",14,"dark",1,TRUE,0.317,FALSE
"nh",8,2,36,"speed","dark",14,"dark",1,TRUE,0.492,FALSE
"nh",8,2,37,"speed","dark",7,"dark",1,TRUE,0.357,FALSE
"nh",8,2,38,"speed","dark",13,"dark",1,TRUE,0.424,FALSE
"nh",8,2,39,"speed","light",15,"dark",1,FALSE,0.34,FALSE
"nh",8,2,40,"speed","dark",12,"dark",1,TRUE,0.3,FALSE
"nh",8,2,41,"speed","dark",28,"light",2,FALSE,0.335,FALSE
"nh",8,2,42,"speed","light",15,"dark",1,FALSE,0.389,FALSE
"nh",8,2,43,"speed","light",19,"light",2,TRUE,0.312,FALSE
"nh",8,2,44,"speed","light",17,"light",2,TRUE,0.326,FALSE
"nh",8,2,45,"speed","dark",16,"light",2,FALSE,0.307,FALSE
"nh",8,2,46,"speed","light",17,"light",2,TRUE,0.434,FALSE
"nh",8,2,47,"speed","dark",17,"dark",1,TRUE,0.361,FALSE
"nh",8,2,48,"speed","dark",24,"light",2,FALSE,0.35,FALSE
"nh",8,2,49,"speed","dark",21,"light",2,FALSE,0.419,FALSE
"nh",8,2,50,"speed","dark",9,"dark",1,TRUE,0.34,FALSE
"nh",8,2,51,"speed","light",12,"dark",1,FALSE,0.39,FALSE
"nh",8,2,52,"speed","light",20,"light",2,TRUE,0.446,FALSE
"nh",8,2,53,"speed","dark",22,"light",2,FALSE,0.273,FALSE
"nh",8,2,54,"speed","light",19,"light",2,TRUE,0.285,FALSE
"nh",8,2,55,"speed","light",18,"light",2,TRUE,0.275,FALSE
"nh",8,2,56,"speed","dark",24,"light",2,FALSE,0.228,FALSE
"nh",8,2,57,"speed","light",20,"light",2,TRUE,0.284,FALSE
"nh",8,2,58,"speed","dark",18,"light",2,FALSE,0.275,FALSE
"nh",8,2,59,"speed","dark",16,"light",2,FALSE,0.234,FALSE
"nh",8,2,60,"speed","dark",16,"light",2,FALSE,0.201,FALSE
"nh",8,2,61,"speed","light",28,"light",2,TRUE,0.285,FALSE
"nh",8,2,62,"speed","light",10,"dark",1,FALSE,0.33,FALSE
"nh",8,2,63,"speed","dark",25,"light",2,FALSE,0.296,FALSE
"nh",8,2,64,"speed","dark",10,"dark",1,TRUE,0.34,FALSE
"nh",8,2,65,"speed","light",12,"dark",1,FALSE,0.44,FALSE
"nh",8,2,66,"speed","light",18,"light",2,TRUE,0.33,FALSE
"nh",8,2,67,"speed","dark",10,"dark",1,TRUE,0.33,FALSE
"nh",8,2,68,"speed","dark",13,"dark",1,TRUE,0.343,FALSE
"nh",8,2,69,"speed","light",28,"light",2,TRUE,0.386,FALSE
"nh",8,2,70,"speed","light",26,"light",2,TRUE,0.308,FALSE
"nh",8,2,71,"speed","dark",12,"dark",1,TRUE,0.363,FALSE
"nh",8,2,72,"speed","dark",15,"dark",1,TRUE,0.324,FALSE
"nh",8,2,73,"speed","dark",11,"dark",1,TRUE,0.406,FALSE
"nh",8,2,74,"speed","dark",14,"dark",1,TRUE,0.308,FALSE
"nh",8,2,75,"speed","dark",20,"dark",1,TRUE,0.307,FALSE
"nh",8,2,76,"speed","dark",9,"dark",1,TRUE,0.383,FALSE
"nh",8,2,77,"speed","light",21,"light",2,TRUE,0.302,FALSE
"nh",8,2,78,"speed","dark",19,"light",2,FALSE,0.408,FALSE
"nh",8,2,79,"speed","dark",8,"dark",1,TRUE,0.338,FALSE
"nh",8,2,80,"speed","dark",14,"dark",1,TRUE,0.376,FALSE
"nh",8,2,81,"speed","dark",10,"dark",1,TRUE,0.306,FALSE
"nh",8,2,82,"speed","light",16,"dark",1,FALSE,0.426,FALSE
"nh",8,2,83,"speed","light",25,"light",2,TRUE,0.331,FALSE
"nh",8,2,84,"speed","light",23,"light",2,TRUE,0.275,FALSE
"nh",8,2,85,"speed","light",14,"dark",1,FALSE,0.398,FALSE
"nh",8,2,86,"speed","light",27,"light",2,TRUE,0.283,FALSE
"nh",8,2,87,"speed","light",16,"light",2,TRUE,0.426,FALSE
"nh",8,2,88,"speed","light",27,"light",2,TRUE,0.326,FALSE
"nh",8,2,89,"speed","dark",9,"dark",1,TRUE,0.314,FALSE
"nh",8,2,90,"speed","dark",20,"light",2,FALSE,0.309,FALSE
"nh",8,2,91,"speed","dark",11,"dark",1,TRUE,0.276,FALSE
"nh",8,2,92,"speed","dark",11,"dark",1,TRUE,0.313,FALSE
"nh",8,2,93,"speed","light",23,"light",2,TRUE,0.357,FALSE
"nh",8,2,94,"speed","dark",17,"light",2,FALSE,0.377,FALSE
"nh",8,2,95,"speed","light",18,"dark",1,FALSE,0.341,FALSE
"nh",8,2,96,"speed","dark",14,"light",2,FALSE,0.332,FALSE
"nh",8,2,97,"speed","light",24,"light",2,TRUE,0.302,FALSE
"nh",8,2,98,"speed","light",27,"light",2,TRUE,0.262,FALSE
"nh",8,2,99,"speed","light",14,"dark",1,FALSE,0.364,FALSE
"nh",8,2,100,"speed","dark",14,"light",2,FALSE,0.398,FALSE
"nh",8,2,101,"speed","light",19,"light",2,TRUE,0.285,FALSE
"nh",8,2,102,"speed","dark",22,"light",2,FALSE,0.262,FALSE
"nh",8,3,2,"accuracy","light",25,"light",2,TRUE,0.668,FALSE
"nh",8,3,3,"accuracy","dark",10,"dark",1,TRUE,0.797,FALSE
"nh",8,3,4,"accuracy","light",19,"light",2,TRUE,0.956,FALSE
"nh",8,3,5,"accuracy","light",23,"light",2,TRUE,0.645,FALSE
"nh",8,3,6,"accuracy","dark",9,"dark",1,TRUE,0.649,FALSE
"nh",8,3,7,"accuracy","dark",14,"dark",1,TRUE,0.813,FALSE
"nh",8,3,8,"accuracy","dark",3,"dark",1,TRUE,0.563,FALSE
"nh",8,3,9,"accuracy","light",30,"light",2,TRUE,0.632,FALSE
"nh",8,3,10,"accuracy","dark",5,"dark",1,TRUE,0.435,FALSE
"nh",8,3,11,"accuracy","dark",5,"dark",1,TRUE,0.614,FALSE
"nh",8,3,12,"accuracy","dark",8,"dark",1,TRUE,0.562,FALSE
"nh",8,3,13,"accuracy","light",17,"light",2,TRUE,0.725,FALSE
"nh",8,3,14,"accuracy","light",19,"light",2,TRUE,0.514,FALSE
"nh",8,3,15,"accuracy","light",13,"dark",1,FALSE,0.567,FALSE
"nh",8,3,16,"accuracy","light",20,"light",2,TRUE,0.468,FALSE
"nh",8,3,17,"accuracy","light",17,"light",2,TRUE,0.597,FALSE
"nh",8,3,18,"accuracy","dark",18,"light",2,FALSE,0.413,FALSE
"nh",8,3,19,"accuracy","dark",9,"dark",1,TRUE,0.511,FALSE
"nh",8,3,20,"accuracy","dark",8,"dark",1,TRUE,0.463,FALSE
"nh",8,3,21,"accuracy","light",15,"dark",1,FALSE,0.548,FALSE
"nh",8,3,22,"accuracy","dark",4,"dark",1,TRUE,0.502,FALSE
"nh",8,3,23,"accuracy","light",26,"light",2,TRUE,0.442,FALSE
"nh",8,3,24,"accuracy","light",14,"dark",1,FALSE,0.602,FALSE
"nh",8,3,25,"accuracy","dark",19,"light",2,FALSE,2.895,TRUE
"nh",8,3,26,"accuracy","dark",3,"dark",1,TRUE,1.013,FALSE
"nh",8,3,27,"accuracy","light",21,"light",2,TRUE,0.82,FALSE
"nh",8,3,28,"accuracy","dark",26,"light",2,FALSE,0.55,FALSE
"nh",8,3,29,"accuracy","dark",14,"dark",1,TRUE,0.73,FALSE
"nh",8,3,30,"accuracy","light",25,"light",2,TRUE,0.562,FALSE
"nh",8,3,31,"accuracy","light",17,"light",2,TRUE,0.999,FALSE
"nh",8,3,32,"accuracy","light",17,"light",2,TRUE,0.666,FALSE
"nh",8,3,33,"accuracy","dark",14,"light",2,FALSE,0.539,FALSE
"nh",8,3,34,"accuracy","light",27,"light",2,TRUE,0.581,FALSE
"nh",8,3,35,"accuracy","dark",11,"dark",1,TRUE,0.526,FALSE
"nh",8,3,36,"accuracy","dark",13,"dark",1,TRUE,0.638,FALSE
"nh",8,3,37,"accuracy","dark",7,"dark",1,TRUE,0.403,FALSE
"nh",8,3,38,"accuracy","dark",6,"dark",1,TRUE,0.488,FALSE
"nh",8,3,39,"accuracy","dark",6,"dark",1,TRUE,0.455,FALSE
"nh",8,3,40,"accuracy","dark",10,"dark",1,TRUE,0.52,FALSE
"nh",8,3,41,"accuracy","light",25,"light",2,TRUE,0.598,FALSE
"nh",8,3,42,"accuracy","dark",10,"dark",1,TRUE,0.442,FALSE
"nh",8,3,43,"accuracy","dark",11,"dark",1,TRUE,0.486,FALSE
"nh",8,3,44,"accuracy","dark",0,"dark",1,TRUE,0.419,FALSE
"nh",8,3,45,"accuracy","dark",13,"dark",1,TRUE,0.933,FALSE
"nh",8,3,46,"accuracy","dark",10,"dark",1,TRUE,0.397,FALSE
"nh",8,3,47,"accuracy","dark",7,"dark",1,TRUE,0.469,FALSE
"nh",8,3,48,"accuracy","dark",18,"light",2,FALSE,2.673,TRUE
"nh",8,3,49,"accuracy","dark",22,"light",2,FALSE,0.813,FALSE
"nh",8,3,50,"accuracy","light",12,"dark",1,FALSE,0.613,FALSE
"nh",8,3,51,"accuracy","light",19,"light",2,TRUE,0.588,FALSE
"nh",8,3,52,"accuracy","dark",6,"dark",1,TRUE,0.412,FALSE
"nh",8,3,53,"accuracy","dark",21,"light",2,FALSE,0.512,FALSE
"nh",8,3,54,"accuracy","dark",16,"dark",1,TRUE,0.499,FALSE
"nh",8,3,55,"accuracy","light",22,"light",2,TRUE,0.595,FALSE
"nh",8,3,56,"accuracy","light",19,"light",2,TRUE,0.535,FALSE
"nh",8,3,57,"accuracy","dark",20,"light",2,FALSE,0.435,FALSE
"nh",8,3,58,"accuracy","light",20,"light",2,TRUE,0.425,FALSE
"nh",8,3,59,"accuracy","dark",18,"light",2,FALSE,0.4,FALSE
"nh",8,3,60,"accuracy","light",23,"light",2,TRUE,0.457,FALSE
"nh",8,3,61,"accuracy","dark",15,"light",2,FALSE,1.988,FALSE
"nh",8,3,62,"accuracy","dark",7,"dark",1,TRUE,0.508,FALSE
"nh",8,3,63,"accuracy","dark",16,"dark",1,TRUE,0.69,FALSE
"nh",8,3,64,"accuracy","light",17,"light",2,TRUE,0.805,FALSE
"nh",8,3,65,"accuracy","dark",7,"dark",1,TRUE,0.379,FALSE
"nh",8,3,66,"accuracy","dark",25,"light",2,FALSE,0.386,FALSE
"nh",8,3,67,"accuracy","light",14,"dark",1,FALSE,0.306,FALSE
"nh",8,3,68,"accuracy","light",21,"light",2,TRUE,0.446,FALSE
"nh",8,3,69,"accuracy","light",17,"light",2,TRUE,0.426,FALSE
"nh",8,3,70,"accuracy","dark",14,"dark",1,TRUE,1.548,FALSE
"nh",8,3,71,"accuracy","light",16,"dark",1,FALSE,0.846,FALSE
"nh",8,3,72,"accuracy","dark",15,"dark",1,TRUE,0.788,FALSE
"nh",8,3,73,"accuracy","dark",8,"dark",1,TRUE,0.381,FALSE
"nh",8,3,74,"accuracy","light",12,"dark",1,FALSE,0.578,FALSE
"nh",8,3,75,"accuracy","dark",11,"dark",1,TRUE,0.337,FALSE
"nh",8,3,76,"accuracy","light",21,"light",2,TRUE,0.426,FALSE
"nh",8,3,77,"accuracy","light",17,"light",2,TRUE,0.434,FALSE
"nh",8,3,78,"accuracy","dark",12,"dark",1,TRUE,0.621,FALSE
"nh",8,3,79,"accuracy","light",12,"dark",1,FALSE,0.479,FALSE
"nh",8,3,80,"accuracy","dark",14,"dark",1,TRUE,1.485,FALSE
"nh",8,3,81,"accuracy","dark",7,"dark",1,TRUE,0.421,FALSE
"nh",8,3,82,"accuracy","light",14,"dark",1,FALSE,2.949,TRUE
"nh",8,3,83,"accuracy","light",22,"light",2,TRUE,0.494,FALSE
"nh",8,3,84,"accuracy","light",18,"light",2,TRUE,0.541,FALSE
"nh",8,3,85,"accuracy","dark",7,"dark",1,TRUE,0.397,FALSE
"nh",8,3,86,"accuracy","dark",4,"dark",1,TRUE,0.345,FALSE
"nh",8,3,87,"accuracy","dark",9,"dark",1,TRUE,0.344,FALSE
"nh",8,3,88,"accuracy","dark",9,"dark",1,TRUE,0.327,FALSE
"nh",8,3,89,"accuracy","dark",16,"dark",1,TRUE,0.66,FALSE
"nh",8,3,90,"accuracy","dark",12,"dark",1,TRUE,0.349,FALSE
"nh",8,3,91,"accuracy","light",25,"light",2,TRUE,0.475,FALSE
"nh",8,3,92,"accuracy","light",27,"light",2,TRUE,0.517,FALSE
"nh",8,3,93,"accuracy","light",16,"light",2,TRUE,0.315,FALSE
"nh",8,3,94,"accuracy","light",18,"light",2,TRUE,0.332,FALSE
"nh",8,3,95,"accuracy","dark",9,"dark",1,TRUE,0.401,FALSE
"nh",8,3,96,"accuracy","dark",7,"dark",1,TRUE,0.328,FALSE
"nh",8,3,97,"accuracy","light",21,"light",2,TRUE,0.739,FALSE
"nh",8,3,98,"accuracy","dark",8,"dark",1,TRUE,0.365,FALSE
"nh",8,3,99,"accuracy","dark",22,"light",2,FALSE,0.441,FALSE
"nh",8,3,100,"accuracy","light",32,"light",2,TRUE,0.404,FALSE
"nh",8,3,101,"accuracy","dark",16,"light",2,FALSE,2.954,TRUE
"nh",8,3,102,"accuracy","light",16,"light",2,TRUE,0.798,FALSE
"nh",8,4,2,"accuracy","dark",12,"light",2,FALSE,2.815,TRUE
"nh",8,4,3,"accuracy","light",22,"light",2,TRUE,0.519,FALSE
"nh",8,4,4,"accuracy","dark",17,"light",2,FALSE,2.038,FALSE
"nh",8,4,5,"accuracy","dark",17,"dark",1,TRUE,0.774,FALSE
"nh",8,4,6,"accuracy","dark",12,"dark",1,TRUE,0.725,FALSE
"nh",8,4,7,"accuracy","dark",7,"dark",1,TRUE,0.446,FALSE
"nh",8,4,8,"accuracy","dark",16,"light",2,FALSE,0.608,FALSE
"nh",8,4,9,"accuracy","light",22,"light",2,TRUE,0.435,FALSE
"nh",8,4,10,"accuracy","light",24,"light",2,TRUE,0.476,FALSE
"nh",8,4,11,"accuracy","light",10,"dark",1,FALSE,0.532,FALSE
"nh",8,4,12,"accuracy","light",19,"light",2,TRUE,0.481,FALSE
"nh",8,4,13,"accuracy","dark",4,"dark",1,TRUE,0.449,FALSE
"nh",8,4,14,"accuracy","dark",3,"dark",1,TRUE,0.395,FALSE
"nh",8,4,15,"accuracy","dark",15,"light",2,FALSE,0.572,FALSE
"nh",8,4,16,"accuracy","dark",18,"light",2,FALSE,0.551,FALSE
"nh",8,4,17,"accuracy","light",9,"dark",1,FALSE,0.41,FALSE
"nh",8,4,18,"accuracy","light",13,"light",2,TRUE,2.195,FALSE
"nh",8,4,19,"accuracy","light",24,"light",2,TRUE,0.444,FALSE
"nh",8,4,20,"accuracy","light",8,"dark",1,FALSE,0.397,FALSE
"nh",8,4,21,"accuracy","dark",7,"dark",1,TRUE,0.501,FALSE
"nh",8,4,22,"accuracy","dark",28,"light",2,FALSE,0.524,FALSE
"nh",8,4,23,"accuracy","dark",11,"dark",1,TRUE,0.493,FALSE
"nh",8,4,24,"accuracy","light",16,"light",2,TRUE,2.249,FALSE
"nh",8,4,25,"accuracy","light",28,"light",2,TRUE,0.471,FALSE
"nh",8,4,26,"accuracy","dark",7,"dark",1,TRUE,0.594,FALSE
"nh",8,4,27,"accuracy","light",16,"light",2,TRUE,3.213,TRUE
"nh",8,4,28,"accuracy","light",11,"dark",1,FALSE,1.612,FALSE
"nh",8,4,29,"accuracy","light",18,"light",2,TRUE,0.51,FALSE
"nh",8,4,30,"accuracy","dark",3,"dark",1,TRUE,0.882,FALSE
"nh",8,4,31,"accuracy","dark",0,"dark",1,TRUE,1.211,FALSE
"nh",8,4,32,"accuracy","dark",6,"dark",1,TRUE,0.512,FALSE
"nh",8,4,33,"accuracy","light",16,"dark",1,FALSE,1.676,FALSE
"nh",8,4,34,"accuracy","dark",18,"light",2,FALSE,0.423,FALSE
"nh",8,4,35,"accuracy","dark",10,"dark",1,TRUE,0.536,FALSE
"nh",8,4,36,"accuracy","light",16,"light",2,TRUE,0.529,FALSE
"nh",8,4,37,"accuracy","light",18,"light",2,TRUE,0.473,FALSE
"nh",8,4,38,"accuracy","dark",14,"dark",1,TRUE,0.432,FALSE
"nh",8,4,39,"accuracy","dark",20,"light",2,FALSE,0.512,FALSE
"nh",8,4,40,"accuracy","light",18,"dark",1,FALSE,1.129,FALSE
"nh",8,4,41,"accuracy","dark",9,"dark",1,TRUE,0.375,FALSE
"nh",8,4,42,"accuracy","dark",8,"dark",1,TRUE,0.399,FALSE
"nh",8,4,43,"accuracy","light",29,"light",2,TRUE,0.408,FALSE
"nh",8,4,44,"accuracy","light",15,"dark",1,FALSE,2.51,TRUE
"nh",8,4,45,"accuracy","light",23,"light",2,TRUE,1.031,FALSE
